X_1_train,X_2_train,X_3_train,X_4_train,X_5_train,X_6_train,X_7_train,X_8_train,X_9_train,X_10_train,X_11_train,X_12_train,X_13_train,X_14_train,X_15_train,y_t_obs,delta_t,type
-0.7000116769652923,1.5368724816106063,-0.7233859472332719,-0.4614842403208711,2.0322185872178085,-0.42773697079956263,0.5790544198104844,-0.860061419731035,0.9161846755857966,0.3412700410131481,0.0,0.0,0.0,0.0,1.0,0.509817309012444,1,train
-0.11677131582871213,-0.8955554847575812,-0.4057514093040191,0.8316911928551449,1.07977874649016,-0.9035271120005285,-0.6249365935369107,1.0476377025551338,-0.8712297010028462,-0.9221587974717561,0.0,0.0,0.0,1.0,1.0,0.5901286002572516,0,train
0.655767573000411,0.07995701652761722,1.6728711765898832,0.747797543433618,0.5988306081979984,0.06122500780602728,-1.5249618660541517,-0.1610016543009284,-1.6869722144206833,-0.2202841620074737,1.0,0.0,1.0,0.0,1.0,0.753890406406983,0,train
0.9508388576787845,-0.7384270817593134,0.7245554315509785,-0.5375264868634143,-0.12383774855031639,-0.14445609677283028,2.4098277460888258,-2.0728705510950864,-0.08721905493556639,0.9000666994252762,1.0,1.0,1.0,1.0,1.0,1.3534101945849508,0,train
0.2576929131289949,-0.6369934576827576,1.5670798190767397,0.22526356042277668,1.6030542675064858,-0.6377576969876061,-0.022329782574167272,0.09399916495512131,-0.7971927472272422,0.10195933197906845,0.0,1.0,0.0,0.0,1.0,2.166243695086012,0,train
0.807605161670244,0.36582716246393243,-0.0849272677505897,0.2527996297319737,-0.5629500410290533,0.2778404531063368,0.22142173173091723,-0.39088056373394625,1.1070708010906893,-0.9106245680769736,0.0,0.0,1.0,0.0,1.0,0.6190789017923471,1,train
-0.46683043534850455,0.8245159540367225,0.45628816558580126,-0.7071249319702236,-0.6582385709977808,1.0732696027092539,-2.6496653864909514,0.8390635253610327,0.9608747276423253,0.6895050532965656,1.0,1.0,1.0,0.0,0.0,0.1864864527502063,0,train
0.6007105263772133,0.5045122740747787,0.41087835732922146,1.5125415013515424,1.1427743990206036,1.0428129728583726,-0.4901135713147736,0.03352866417664855,-0.23884942769215659,2.4732027120690363,1.0,1.0,0.0,0.0,0.0,1.4599086319001193,0,train
-2.0782546821451118,0.885462274016284,-0.12367461637565878,-0.33787515787773226,-0.8311166450286078,0.23316939120177,-1.6060383985903692,-0.03512905785386144,0.44569177991524644,-0.38534000699670773,0.0,1.0,0.0,0.0,1.0,0.2541293988533607,0,train
-0.8181051129792374,-0.11286981399027153,1.5154743383311209,1.51801354486036,0.6939969223610205,-0.9095656410278292,0.2801283587804721,-0.8685326527470693,1.0768415256256634,-0.7864139106550603,0.0,0.0,0.0,0.0,1.0,0.6327253263933926,0,train
-1.474809602076869,0.24077839905393073,1.238062299448425,0.9160971771974786,-1.2492068180422407,0.5505883048284452,-0.7349092108874684,-0.3414310337944054,0.8971853179010912,-0.4536971884975165,1.0,0.0,0.0,0.0,1.0,1.1367013235483225,1,train
-0.3222375936799775,1.1189319084012355,-0.6797789867351957,1.6475776206612993,-0.8187485181071741,1.4339661054628798,-0.47123534234751163,0.08441716912815142,-0.2812040131411628,0.11910367688471099,1.0,1.0,0.0,0.0,1.0,0.47530275207410155,0,train
0.4659149637626305,1.0177443584794728,-0.8770622031203086,1.2291703522660005,-1.6850026855318831,-0.08084416228785336,-0.6977815938118596,-0.1706480050770109,-0.5324082767228534,-0.7208280170330743,1.0,1.0,0.0,0.0,0.0,0.574564927069539,0,train
-0.7951887827806305,0.3750323594871616,-1.1012154546593287,0.432797413983826,2.0052653362284687,0.25824939571149824,0.8557659318263506,1.367867965727932,1.1413376162275761,-0.3566429066359472,0.0,0.0,1.0,0.0,1.0,0.13336433557917882,0,train
0.4686106996736736,0.1587702730541308,0.5677385094196362,-0.4205642176864631,0.6235604873121244,-2.2698652418077105,-1.3922268246266583,-0.3811178956361231,0.8303748277042615,0.5650625914533749,1.0,1.0,0.0,0.0,1.0,0.8304031988738525,0,train
-0.9091589550700913,0.615598592183463,0.5801819938313969,0.7562050412091085,1.1577583688106718,1.101146120317739,-1.5139364561476898,1.293739576336221,0.282262504494488,0.011480455346100114,1.0,1.0,0.0,0.0,1.0,0.1907338785490681,0,train
0.4422236049027089,0.23286382167696867,0.8043632941949593,1.0417352509097797,-1.2703649893562565,-0.4214095208115132,0.4920110915149678,-1.0427153046417927,-0.12810493705817372,-0.07376984116213518,0.0,1.0,0.0,0.0,0.0,0.24099941089265028,0,train
-0.6776871171608253,-0.9703634582188824,0.10311961444738144,-0.5873717064764845,0.7699093206868796,-0.5292048969690761,1.052554017689252,-0.8805795653405722,0.4618493211310149,-1.9371098611025785,0.0,1.0,1.0,1.0,0.0,0.20434285608550165,0,train
0.6687704176038487,0.7075748355917943,1.1448183015125395,-0.6816042518707618,-0.4834833457333788,-0.3602105141442318,0.0712215874453101,0.5791422275750625,0.9698413239592396,0.09337375442893496,0.0,0.0,0.0,0.0,1.0,1.0181411891436956,0,train
1.7558098966898092,0.14257938573610499,-1.640972562264313,-0.6830700303363034,0.7588999551916165,-0.3528224566696747,2.0590379193990596,0.05863336867205105,-1.948335712850475,0.7945453095089008,0.0,0.0,1.0,0.0,1.0,0.8554332025009727,1,train
0.31740990162267857,-0.7393250920576335,-2.3227907501610474,-0.8362537219439291,-1.7838024520900007,-0.37522120669139986,0.4834779550845414,0.8482290136378094,0.2596939197356993,2.54393675813892,1.0,0.0,0.0,0.0,1.0,0.3268764815030671,1,train
-1.8187623162898137,-1.2737247822418747,-0.9012881161570634,0.9617341700733804,0.4919088993942846,-0.179569008382808,-1.4866392131857744,-0.1404907566281322,0.025900432414961184,-2.0007251029866406,0.0,1.0,0.0,1.0,1.0,0.447230520952918,1,train
0.9087514411433691,0.3427948919318886,0.6839977800415746,0.0645810247862181,1.5070548344707742,-0.28601218962749897,0.16127775333855127,1.1902961575387048,0.26535028636571045,-1.1436666636872854,1.0,0.0,1.0,1.0,0.0,0.6902373545024901,1,train
1.147438066973694,1.188102534106031,0.09584101783873326,-0.42515152088205904,-0.2942683842782344,1.1216506180166115,0.6355447757454952,-1.0549509089202325,-1.7295508074080492,0.4057797514239052,0.0,1.0,0.0,0.0,0.0,1.2943797753485953,0,train
0.09119968541856267,-0.47032096742945306,-0.21565381533209507,1.0492880350817957,-2.198879088078035,1.7955625956329941,-0.49718783428420776,0.45734586962773915,-0.593836997785786,-1.916541334625225,1.0,0.0,1.0,0.0,0.0,0.4042691955088823,1,train
1.0374167704331259,1.6522988990754923,-0.3336013285619493,1.9762931135745514,-0.06747431889383268,0.8595966535858495,1.282755575081109,1.228065533784096,0.20720725747641297,-0.9607295548658686,0.0,0.0,0.0,0.0,0.0,0.32792646672177644,0,train
0.005324657718456159,-0.9102800717712023,-0.6807365655334784,0.5334821752164892,-0.7739752919205132,1.331239416885712,1.6193254046123877,1.8881516585346763,1.3843997492593503,0.017074175200822297,1.0,0.0,1.0,0.0,1.0,0.1693959113092298,1,train
-0.03625481355975245,1.416701061194291,0.5264976049695913,-1.644678684221016,0.6131898748301109,0.2614586273908871,0.8002578473254461,-0.000284448712762457,-0.8145076120679413,-1.7159764416999055,1.0,1.0,0.0,1.0,1.0,0.6481957478448601,0,train
-1.2956552042424863,-0.13547631585277786,0.7229072825613964,-2.286393301107366,0.4609695142853402,-0.4491633839538088,0.2207930881581019,1.2428637469818546,-0.8291798832636337,1.6605171485991206,0.0,0.0,1.0,1.0,0.0,0.21946058993527862,1,train
-0.5682450188160486,0.08953035531725692,0.06601705479507475,0.967034419944525,0.999667701729907,-0.0674534557060952,0.13248957394412136,-1.011547023126756,-1.4689317799561679,-1.5734460478415402,0.0,1.0,1.0,1.0,1.0,0.6578183108017763,0,train
1.302484279278628,0.32490692140304156,-0.04002162636651305,-0.4186239938382568,-1.009433400308219,-0.6408292939984529,0.5863588468819648,-0.6764966919538451,-0.8248611963949601,1.068361136999552,0.0,0.0,0.0,0.0,1.0,0.26721733526445224,0,train
0.18159616302685536,-1.2585739630264132,0.26824841655566073,0.9489359952343079,-0.4573691885219993,0.40662938735634835,0.09511017931637479,-0.5745325241352126,-1.6277879363885082,0.2023515074564307,0.0,0.0,0.0,0.0,1.0,0.4393228654882858,0,train
-1.2236906475775817,-0.9882755836455588,-0.32164689069376495,0.3902755323025965,0.6907464423990194,-0.01709110315960569,-0.883130772113439,-1.674867666574912,0.4705419220842221,0.6612670924653006,0.0,0.0,1.0,1.0,1.0,0.45142069858856093,1,train
0.5393702850622785,0.32879498832014004,-0.026456583414620323,-0.45257033891653886,0.9931863035424725,2.528612348848643,0.4431367400951686,0.8295384846403963,0.5708277720068052,0.17219696193612447,0.0,0.0,1.0,1.0,0.0,0.2120544019513143,1,train
0.8759850655603898,1.0940647620080082,0.22174145455425484,-1.2382406568034383,0.8014288544278819,-0.8916075818078009,0.15917472153012055,-1.075949649252035,-0.5597324592538896,-0.947067684108636,1.0,1.0,0.0,0.0,1.0,0.46769437143408843,0,train
0.5945970709745616,-0.7775035372095248,-0.8738336050050663,-1.0554727818420058,-0.21157183411415428,-0.17672757198512049,0.3769152916688468,1.0687900342001602,0.9985678493449128,0.41691721515469166,0.0,1.0,1.0,0.0,0.0,0.34836769986419297,1,train
-0.1563802408552361,1.2854761652710442,0.8846873152785597,-1.299564483202007,-1.617845823316581,0.4144653798291924,-0.5485300711647545,-1.5898542881953175,1.200007705500989,-0.9651342889355705,0.0,1.0,1.0,0.0,1.0,0.7342314486444502,1,train
0.19099532983774895,-2.106859364291935,-0.0800217486694548,0.018646281921513227,-0.053037286500734616,-1.8834726503539883,0.942551357307587,-2.321527437340313,-1.6025441824197773,0.4615666259037591,1.0,1.0,0.0,0.0,1.0,0.6559873891280392,0,train
0.36377852282398776,-1.4970245774308204,1.119041715690212,-0.6538365960786416,-0.2157201135364974,-1.2151585639442104,-0.1687268809172729,-0.5544257013706557,-0.17638185850268942,0.4208709804260215,0.0,0.0,0.0,0.0,1.0,1.2078591600154804,0,train
-0.8096658470398006,-0.7541898571104346,-0.6705702004171832,-1.220821764959275,1.4071635775033189,0.6409983623184426,0.2662888897447115,0.4981690052906789,-0.16240357037577602,1.0533999077104208,1.0,0.0,0.0,0.0,1.0,0.2100873756907129,0,train
-0.12869334029929586,0.34916335223398226,1.227450350418543,0.7291553368551001,-1.03749817538236,-0.23641036236991939,-0.24917307102127462,2.9553821343992515,0.3913818228428955,-0.5625487406216795,1.0,1.0,0.0,1.0,1.0,0.6333342656644595,0,test
-2.0498719341546896,0.19464189556261202,-0.040086114798303575,1.5448897727264954,-0.9495616199837291,0.7024891559844105,0.940390019657905,1.1713491881306204,0.8474656678204951,0.17371208997955206,1.0,0.0,0.0,1.0,1.0,0.628581854053677,1,test
1.630024818085525,-0.20149115971297646,0.45558904513738,-0.7933013113535327,1.0015100459987885,1.0068660130469267,0.19452699419994018,-0.35663479846294394,0.20175230395793042,0.15196938348318656,1.0,0.0,0.0,0.0,1.0,1.731992221984224,1,test
0.597144254998828,0.8778260333562472,-1.030713355666922,0.7524424038838675,0.4154249266708291,-1.354583962151629,-1.3742401244375408,0.6469054039472282,0.7248407506226051,1.7458415761660588,0.0,0.0,0.0,0.0,0.0,0.6918513765602962,1,test
-0.05092714531863959,-1.0317773227640104,-0.019787552307238315,-0.5311226354525129,1.2975207368032735,-0.48456260741712415,0.8218213406910255,-0.6985649579566032,1.2086166094588089,-0.9141360763059535,1.0,0.0,1.0,0.0,1.0,0.41939990745482514,1,test
-1.1200601684256044,-0.6896432469325214,-0.06267651470927771,0.018815645843634907,0.13717885746058317,0.4188083884452652,0.6037436736667022,0.8205058497417879,-1.4755679755682338,-1.5170473746772135,1.0,1.0,1.0,0.0,1.0,0.4134254003232999,0,test
-1.7892335932405903,0.1532743857097948,0.06898344045389831,-0.6409181409484674,-2.036735077848525,1.146001946326066,-0.9249455673538617,-2.646409615158739,-1.5512890890419946,1.3180954708325427,1.0,0.0,0.0,0.0,0.0,0.4595096073583955,0,test
0.6520916696168632,-0.6681872149937587,0.4071448178431142,-1.2621986844212687,-2.587532069672865,0.9588624816079615,-2.4648839745736812,0.8150618533884691,0.6734173623898219,-0.5457873808970856,0.0,1.0,0.0,0.0,1.0,0.6276449920082836,1,test
-1.3011390459658458,-0.8678543051177048,-0.3982085485228643,-0.5856767633809274,-0.7992678425367507,0.05235531482906559,2.216376472421524,-0.12787671759902502,-0.3448310782643958,0.5403285160027337,1.0,0.0,0.0,0.0,0.0,0.3766894187346622,1,test
-0.2010800931364499,1.2567880808208236,0.6316069075454805,-0.41391847441683166,0.32332376357552417,-1.2485081166721044,-0.055509076995309395,-0.4385443729839376,1.2288522823883699,-0.4463853633454409,1.0,1.0,0.0,1.0,0.0,0.6916074341813184,0,test
-0.13538480328834324,0.5912260132062134,0.6275876735641925,1.6502910514997917,-0.7614261546532656,-0.7071578745022946,1.5819812320579412,-0.7821786851295197,1.5612959098526769,-1.27271314998169,1.0,1.0,0.0,1.0,1.0,0.5632903894482926,0,test
-1.197564563683707,-0.420455524795623,0.19339075332370484,-1.3041702061614906,-0.06044112479930808,0.8693456397794477,0.4367156144276571,0.1386359964077854,1.8096312286523528,0.3286627854797968,0.0,0.0,0.0,0.0,1.0,0.1615495104982519,1,test
-1.1839621593834744,2.1912709271642337,-0.9483036869775289,-1.3524101981373067,0.6650911275034992,-0.42786781120017287,1.4066852575162023,-0.5269781244045081,1.5373334840443256,-1.7225354215700774,1.0,0.0,1.0,1.0,0.0,0.16840175377477676,1,test
1.4466462147670813,0.6720813070001364,-0.5992728542471694,-1.1952057136959742,1.1375320324038571,-0.12209710102553328,-0.007350995638092851,0.4455603742888453,-0.009046070055516385,-0.6677861588412615,1.0,0.0,1.0,0.0,1.0,0.5254390605882682,0,test
-0.11676216592966733,-0.21982005896386064,-0.08083118262477104,-0.9998660698888879,0.8980926528737179,0.989617422678134,-0.6584324475895735,0.6625468845338476,-0.44022442228399344,0.8163021175862762,1.0,1.0,0.0,0.0,1.0,0.7767471402034063,1,test
-0.3002811146667479,1.260538704742677,1.3533324823059034,-0.3894376649642546,-0.9906746971188742,-0.6255478007292223,-0.17517807313700748,-1.2347431230048358,-0.30878545041741906,-1.6655776045382316,0.0,0.0,0.0,0.0,0.0,0.4087524254624431,0,test
0.8121872151418419,0.0310434766362568,-0.1637027617772184,-0.12516894921624075,-0.6429398552473822,0.1682949797551467,-1.645332201618127,-0.050133080045745196,-1.191641940380203,1.2418161047574383,0.0,0.0,1.0,1.0,0.0,0.660094432637179,0,test
1.1574257379110742,0.08222836258505391,0.28453668627541207,-1.4529997983998726,0.36715767014389683,0.803242022404673,0.9176392954226816,-0.45586344805792345,0.6901132415847009,-0.9716099828348597,1.0,0.0,0.0,0.0,1.0,0.7718259032296871,1,test
-1.3225467598850291,-0.6321136638921596,1.4798425291868087,-0.973188483529437,-0.3521317913419901,-0.8500175916320617,-0.47511382374709127,-0.6993136452077766,0.42083237614186414,-0.0733445140122189,0.0,1.0,1.0,0.0,1.0,0.7449124877385558,0,test
-1.6514814564381461,0.17800583347629764,-0.23655972735848857,0.4908647745051343,-0.15891159437599797,-1.3278733432601593,1.6029143409079876,0.5332429561568345,-0.4560879945373235,-0.8819477731665205,0.0,1.0,0.0,0.0,1.0,0.7488133227666658,1,test
-1.0272925549227696,2.505470401736496,0.6814421797983804,-0.6183967176444324,-0.9621428862918245,-1.05343655078028,-0.49111435186321223,-1.3734591838165964,0.7389689479977746,0.9154122971794914,0.0,0.0,1.0,1.0,1.0,0.7290785848416809,1,test
-1.446765307445175,-0.09957417543126384,1.8699854253705404,-1.0710142857184615,0.5665365658993884,3.5050178620382826,0.2427718997861482,-0.251547898733645,0.7703165282702396,-1.3500482270435898,0.0,0.0,1.0,0.0,0.0,0.14734039875890487,1,test
0.2721309409176051,0.49695779417262786,-0.9900826810122118,-0.6801130165287882,-0.12774803515270525,0.6067480157069395,-0.13644634809721032,-0.20844402976140333,1.9772756198616814,0.4693387790132772,0.0,0.0,1.0,0.0,1.0,0.26346649217373946,1,test
0.6333043316449307,0.08807299738763957,0.8173737816260817,0.11313844552150627,1.5712964229846762,1.872199446636242,0.24926638952033056,1.823847653263802,0.7881587590705287,-0.3518853875774524,1.0,0.0,0.0,0.0,1.0,0.443055829347705,0,test
-0.4790219460584581,1.501222854927239,0.14126033896844498,0.2185362194671233,-0.40846010113519643,0.762062255533406,-0.1622668716309524,-0.31752696144469866,-0.11242574843098793,1.6727715466278175,1.0,1.0,0.0,0.0,1.0,1.437035526507594,0,test
0.7759555869383655,-0.15823567436927732,0.3298353519827802,0.0011672770944719051,-0.4456099248321556,-0.38711356107505224,-0.5349363582337984,1.5503171542371532,-0.1491079417125809,0.33947878753066957,1.0,1.0,1.0,1.0,1.0,0.701407138537406,0,test
0.8491946767447579,-0.9904099921695831,0.16519270668651162,-0.9078192456823253,1.5945780036471244,-2.3231766844431094,-0.633388870776326,0.7580945637521055,-0.05211021753467723,-0.18905132880556846,1.0,1.0,0.0,0.0,0.0,0.45276915008265134,0,test
-2.9372730552739954,-2.033550331539107,-0.729685759912709,0.8196302793206386,0.29284854755975315,1.4274508107824886,-1.631213073466444,-0.29514852905471495,-1.2221117975689342,0.23619787833494776,0.0,0.0,1.0,0.0,1.0,0.15319151260401845,1,test
-1.4956275326041588,-0.1929455818278937,0.7757047794537422,-1.756189186344048,0.3913928602896841,0.36767247334709935,-1.092255843783741,-1.3095415918069027,-0.32277640553029197,0.37770382041221773,1.0,1.0,1.0,0.0,1.0,0.2360616775820766,1,test
-0.739628973646179,0.9838254005961964,0.7688030044839836,-0.5715309784924295,-1.0139043141488364,0.7806278559803421,0.4476159036629066,0.5637595791018583,-0.263677280578953,-0.03626206490919362,0.0,0.0,0.0,0.0,1.0,0.47883515969171053,1,test
1.1145543702360268,-0.0762721792275218,0.30292591696071197,0.30554123158741076,-1.622826862720114,0.535142179449943,-1.3345104157027634,-0.8986783775630214,-2.635067581947086,0.3820265312695189,1.0,0.0,0.0,0.0,1.0,0.797876438799839,0,test
-0.2968911858197073,-1.9056516776964156,0.5917874264062215,-0.9190752478993143,-0.43818218355262445,1.3009856635793986,-0.7239715259881355,-0.10427501804106101,-1.7882228089768353,-0.024106612976440976,1.0,0.0,1.0,1.0,1.0,0.4738513607573917,1,test
-0.02876358487281264,-0.7847175126805479,1.2173366197738997,-2.2071113209047613,0.43543605861974494,-0.3833486139411385,-0.4209962533637108,-0.5000443227666997,0.9605285233351026,-0.6609374662587744,1.0,1.0,0.0,0.0,0.0,0.6342390527922299,0,test
-0.5398736535881049,1.5898274114980973,-0.59416417614042,0.4820992170165304,-0.08312554125369787,-0.03707266680690064,1.063925402016848,-0.5672354830535893,-0.45690862518419506,0.0022813413976777454,0.0,1.0,0.0,0.0,1.0,0.5046629416765723,0,test
-0.1207959179336786,-0.4364029672502105,-0.3963710788085589,0.3745813216869995,-0.9229871483894422,0.439313610426223,0.46450745808443256,1.1140568697402953,-0.610090501863932,-0.6320200791742606,0.0,0.0,1.0,1.0,1.0,0.25578804585608805,1,test
0.9853643999672467,-0.15641048417796613,-0.6825166942011591,-1.0267692962946977,-0.7014882722381598,-0.6796195489608563,1.5088842350955631,0.4440378426635014,0.5182479764669167,0.48568917917510235,0.0,0.0,1.0,0.0,1.0,0.4653420472371545,1,test
0.9039589067969417,-0.4232630166132285,0.7726480635859645,-0.5081813963434917,-1.0098928324159895,-1.2098599563295247,0.6834519430750863,-0.025459081203733667,1.1108790705319254,0.7605827050124788,0.0,1.0,1.0,1.0,0.0,1.370725988170674,0,test
0.5089289832358969,1.2358968686996632,1.7632671595661855,-0.9990682777584317,-0.7470607318975919,-1.0320756860847855,-0.10407032145569069,0.6230850434429281,0.9604630711848087,-0.11904784508729446,1.0,1.0,1.0,0.0,1.0,1.4671650540900723,1,test
0.7814686859732549,-0.40433145272326576,-0.5187886971953538,2.3581242749117797,1.4854970931098992,0.28749550503036164,-0.29267465646045593,-0.3745291332937508,0.416213710890466,0.3570620830296813,1.0,0.0,0.0,0.0,0.0,1.2204187759850242,0,test
0.12611757360221837,-0.08513618594798622,-0.012243911097852554,2.005666259029302,-0.23535322392494304,-0.11576664085634389,-1.3555655354683793,1.2134098740963783,0.04143938203910655,0.820347583797144,1.0,0.0,0.0,0.0,0.0,0.18425362058966108,0,test
-0.4272634851770341,0.5566988539919817,0.26977013951333884,-1.3243748079943714,-0.4069463735917804,-1.6326364887412836,-0.7984323725590008,1.0308337474736797,-1.9482203751459695,1.5506678165895766,1.0,0.0,0.0,0.0,0.0,1.0389808755650594,1,test
-0.2312341689763467,0.10186453993381456,-0.7162654544740445,0.8540625969468134,0.5771327525959089,0.2738156999543272,0.2526304691609779,0.8727517212205876,2.0834485032669314,1.1316800558340918,1.0,0.0,1.0,0.0,1.0,0.39681152917090545,0,test
1.4958518892604487,-0.7760665151383593,-2.311768920916469,-1.8194111126039296,-0.8319686221567995,-1.3566298255602314,-0.15139614818437933,-0.2812091732180493,-1.090569939741674,1.910790896772897,1.0,0.0,1.0,0.0,1.0,0.6211964988631091,1,test
-0.24115036319444694,-0.991548133601433,-0.9323691619239465,1.8909249379525959,-0.14876321533657602,0.03796932035355995,0.9927069590699152,0.9062278808738639,-0.6598664478186093,-0.631122327912045,0.0,0.0,0.0,0.0,1.0,0.5517301194368671,1,test
0.9055001817349762,-1.3120711074164266,-0.10224696920786806,-0.12223009773147453,-0.08481750052145198,0.8383958762677286,-2.6708837365383498,0.5270731948695785,-1.1857060977066058,1.7311109191439125,0.0,1.0,1.0,0.0,1.0,0.5377444867649814,1,test
0.042786147239140385,-1.298697581951947,-0.9008638947813886,-1.1961880189728606,2.206708813016491,0.080970391091283,-1.6759168859450801,-0.10748281141495146,-0.28558069763529204,-0.7171779553253951,1.0,0.0,0.0,0.0,1.0,0.5490259008004592,1,test
1.118457932764466,-0.6743514620097874,0.537488658389818,0.5318948360350512,0.7469716043812933,0.7757024130507122,0.380240904711936,0.21012794285509853,-0.9300490338864195,-1.5359348477342334,1.0,0.0,0.0,0.0,0.0,0.5611234951013474,0,test
0.621655484517994,0.26557583195757295,0.5844005586797265,2.207715122606084,0.1827214666908266,0.8443399040258687,0.3560297314366517,0.44934588941576936,-0.4090251633958628,1.1798635303289562,1.0,0.0,0.0,0.0,0.0,1.785058706389522,0,test
0.6264670858567624,-1.4659774879837175,0.20975695030005945,0.15072122183126924,0.5498788197055161,0.8812653591044722,-0.8723681853454102,0.5736183517536072,-1.059870871190836,-1.8744293656075437,1.0,1.0,0.0,0.0,0.0,0.9400034154022193,1,test
-2.3254070886480696,-0.8260118400240938,0.36680933037387287,-0.7458107911375217,0.6605390583242614,-1.0326551071031098,0.2348818091887936,-0.1406035862356821,-0.5846909979387528,-0.516344692072599,1.0,0.0,1.0,1.0,1.0,0.3197269656803763,1,test
